id,label
10382,ship
10383,dog
10384,cat
10385,horse
10386,deer
10387,horse
10388,automobile
10389,truck
10390,bird
10391,truck
10392,bird
10393,deer
10394,automobile
10395,airplane
10396,ship
10397,bird
10398,dog
10399,bird
10400,airplane
10401,frog
10402,airplane
10403,ship
10404,automobile
10405,deer
10406,truck
10407,bird
10408,dog
10409,ship
10410,bird
10411,dog
10412,ship
10413,bird
10414,dog
10415,cat
10416,deer
10417,ship
10418,bird
10419,cat
10420,deer
10421,automobile
10422,truck
10423,horse
10424,dog
10425,dog
10426,airplane
10427,deer
10428,cat
10429,bird
10430,dog
10431,cat
10432,frog
10433,dog
10434,bird
10435,ship
10436,horse
10437,bird
10438,ship
10439,bird
10440,cat
10441,bird
10442,cat
10443,ship
10444,ship
10445,frog
10446,ship
10447,automobile
10448,deer
10449,truck
10450,horse
10451,automobile
10452,deer
10453,cat
10454,automobile
10455,cat
10456,airplane
10457,ship
10458,bird
10459,automobile
10460,horse
10461,frog
10462,bird
10463,cat
10464,cat
10465,cat
10466,horse
10467,horse
10468,truck
10469,cat
10470,bird
10471,airplane
10472,dog
10473,deer
10474,truck
10475,bird
10476,ship
10477,automobile
10478,deer
10479,deer
10480,automobile
10481,bird
10482,horse
10483,dog
10484,ship
10485,dog
10486,deer
10487,airplane
10488,airplane
10489,cat
10490,deer
10491,horse
10492,automobile
10493,cat
10494,airplane
10495,truck
10496,automobile
10497,horse
10498,truck
10499,bird
10500,airplane
10501,deer
10502,cat
10503,horse
10504,dog
10505,truck
10506,bird
10507,cat
10508,horse
10509,cat
10510,dog
10511,frog
10512,ship
10513,bird
10514,airplane
10515,dog
10516,dog
10517,airplane
10518,frog
10519,cat
10520,deer
10521,truck
10522,dog
10523,automobile
10524,truck
10525,ship
10526,deer
10527,airplane
10528,cat
10529,horse
10530,horse
10531,ship
10532,automobile
10533,frog
10534,truck
10535,cat
10536,automobile
10537,deer
10538,ship
10539,horse
10540,deer
10541,horse
10542,dog
10543,dog
10544,ship
10545,automobile
10546,airplane
10547,horse
10548,horse
10549,airplane
10550,dog
10551,frog
10552,frog
10553,horse
10554,airplane
10555,frog
10556,dog
10557,dog
10558,cat
10559,cat
10560,truck
10561,horse
10562,deer
10563,horse
10564,frog
10565,automobile
10566,cat
10567,dog
10568,bird
10569,automobile
10570,automobile
10571,deer
10572,automobile
10573,ship
10574,horse
10575,airplane
10576,cat
10577,automobile
10578,airplane
10579,airplane
10580,frog
10581,horse
10582,truck
10583,bird
10584,horse
10585,horse
10586,ship
10587,dog
10588,cat
10589,bird
10590,airplane
10591,truck
10592,bird
10593,deer
10594,deer
10595,bird
10596,cat
10597,frog
10598,dog
10599,horse
10600,dog
10601,frog
10602,airplane
10603,horse
10604,dog
10605,deer
10606,deer
10607,ship
10608,airplane
10609,bird
10610,deer
10611,ship
10612,cat
10613,bird
10614,ship
10615,automobile
10616,deer
10617,bird
10618,airplane
10619,cat
10620,cat
10621,ship
10622,horse
10623,truck
10624,horse
10625,bird
10626,ship
10627,truck
10628,automobile
10629,bird
10630,deer
10631,automobile
10632,frog
10633,dog
10634,deer
10635,cat
10636,frog
10637,frog
10638,airplane
10639,ship
10640,ship
10641,deer
10642,deer
10643,automobile
10644,horse
10645,automobile
10646,ship
10647,ship
10648,frog
10649,automobile
10650,frog
10651,airplane
10652,bird
10653,automobile
10654,cat
10655,deer
10656,automobile
10657,airplane
10658,dog
10659,truck
10660,truck
10661,bird
10662,deer
10663,truck
10664,ship
10665,ship
10666,frog
10667,horse
10668,airplane
10669,dog
10670,dog
10671,dog
10672,bird
10673,horse
10674,ship
10675,airplane
10676,airplane
10677,frog
10678,ship
10679,automobile
10680,automobile
10681,ship
10682,airplane
10683,ship
10684,bird
10685,horse
10686,horse
10687,airplane
10688,horse
10689,ship
10690,airplane
10691,airplane
10692,dog
10693,dog
10694,automobile
10695,deer
10696,horse
10697,dog
10698,deer
10699,truck
10700,deer
10701,bird
10702,deer
10703,ship
10704,dog
10705,frog
10706,cat
10707,deer
10708,deer
10709,ship
10710,dog
10711,dog
10712,automobile
10713,horse
10714,airplane
10715,automobile
10716,dog
10717,airplane
10718,truck
10719,frog
10720,deer
10721,deer
10722,ship
10723,cat
10724,truck
10725,dog
10726,bird
10727,dog
10728,horse
10729,deer
10730,airplane
10731,horse
10732,cat
10733,airplane
10734,frog
10735,horse
10736,horse
10737,deer
10738,dog
10739,frog
10740,dog
10741,dog
10742,airplane
10743,bird
10744,truck
10745,dog
10746,cat
10747,cat
10748,automobile
10749,automobile
10750,cat
10751,bird
10752,truck
10753,cat
10754,cat
10755,horse
10756,automobile
10757,bird
10758,frog
10759,dog
10760,dog
10761,dog
10762,airplane
10763,truck
10764,ship
10765,airplane
10766,deer
10767,deer
10768,bird
10769,dog
10770,truck
10771,cat
10772,automobile
10773,horse
10774,ship
10775,frog
10776,ship
10777,airplane
10778,airplane
10779,horse
10780,horse
10781,dog
10782,truck
10783,airplane
10784,frog
10785,cat
10786,ship
10787,frog
10788,airplane
10789,cat
10790,horse
10791,automobile
10792,truck
10793,frog
10794,truck
10795,frog
10796,automobile
10797,airplane
10798,automobile
10799,airplane
10800,truck
10801,dog
10802,bird
10803,bird
10804,dog
10805,airplane
10806,ship
10807,truck
10808,bird
10809,deer
10810,cat
10811,ship
10812,airplane
10813,airplane
10814,horse
10815,cat
10816,frog
10817,horse
10818,ship
10819,horse
10820,automobile
10821,dog
10822,frog
10823,ship
10824,horse
10825,automobile
10826,cat
10827,automobile
10828,truck
10829,frog
10830,truck
10831,truck
10832,dog
10833,automobile
10834,bird
10835,deer
10836,dog
10837,ship
10838,frog
10839,deer
10840,automobile
10841,ship
10842,frog
10843,bird
10844,cat
10845,dog
10846,truck
10847,automobile
10848,airplane
10849,ship
10850,deer
10851,truck
10852,deer
10853,horse
10854,truck
10855,cat
10856,airplane
10857,ship
10858,cat
10859,horse
10860,truck
10861,bird
10862,deer
10863,dog
10864,dog
10865,ship
10866,deer
10867,bird
10868,airplane
10869,automobile
10870,cat
10871,cat
10872,horse
10873,airplane
10874,horse
10875,horse
10876,deer
10877,ship
10878,deer
10879,dog
10880,horse
10881,dog
10882,truck
10883,automobile
10884,cat
10885,horse
10886,bird
10887,horse
10888,horse
10889,deer
10890,frog
10891,deer
10892,horse
10893,horse
10894,airplane
10895,truck
10896,automobile
10897,airplane
10898,dog
10899,bird
10900,truck
10901,deer
10902,bird
10903,automobile
10904,ship
10905,deer
10906,horse
10907,ship
10908,dog
10909,frog
10910,frog
10911,automobile
10912,airplane
10913,automobile
10914,deer
10915,dog
10916,truck
10917,horse
10918,ship
10919,cat
10920,ship
10921,frog
10922,dog
10923,frog
10924,ship
10925,dog
10926,deer
10927,bird
10928,horse
10929,ship
10930,cat
10931,truck
10932,cat
10933,horse
10934,bird
10935,truck
10936,bird
10937,frog
10938,cat
10939,frog
10940,frog
10941,bird
10942,truck
10943,cat
10944,truck
10945,bird
10946,dog
10947,frog
10948,deer
10949,cat
10950,cat
10951,deer
10952,deer
10953,airplane
10954,automobile
10955,airplane
10956,airplane
10957,ship
10958,horse
10959,cat
10960,bird
10961,cat
10962,frog
10963,ship
10964,automobile
10965,automobile
10966,ship
10967,deer
10968,cat
10969,bird
10970,automobile
10971,deer
10972,dog
10973,truck
10974,deer
10975,ship
10976,ship
10977,bird
10978,automobile
10979,dog
10980,deer
10981,ship
10982,cat
10983,deer
10984,truck
10985,frog
10986,frog
10987,ship
10988,airplane
10989,horse
10990,airplane
10991,airplane
10992,bird
10993,automobile
10994,cat
10995,horse
10996,dog
10997,truck
10998,ship
10999,horse
11000,cat
11001,automobile
11002,ship
11003,airplane
11004,bird
11005,dog
11006,ship
11007,bird
11008,automobile
11009,airplane
11010,frog
11011,ship
11012,cat
11013,bird
11014,ship
11015,airplane
11016,bird
11017,dog
11018,bird
11019,airplane
11020,horse
11021,deer
11022,deer
11023,airplane
11024,airplane
11025,dog
11026,cat
11027,cat
11028,ship
11029,cat
11030,airplane
11031,bird
11032,airplane
11033,dog
11034,deer
11035,dog
11036,bird
11037,deer
11038,automobile
11039,frog
11040,horse
11041,cat
11042,frog
11043,ship
11044,dog
11045,frog
11046,deer
11047,horse
11048,cat
11049,frog
11050,ship
11051,bird
11052,horse
11053,cat
11054,horse
11055,airplane
11056,cat
11057,airplane
11058,horse
11059,ship
11060,horse
11061,airplane
11062,dog
11063,dog
11064,ship
11065,deer
11066,horse
11067,frog
11068,cat
11069,horse
11070,ship
11071,frog
11072,dog
11073,dog
11074,airplane
11075,deer
11076,automobile
11077,airplane
11078,dog
11079,airplane
11080,cat
11081,airplane
11082,deer
11083,automobile
11084,dog
11085,bird
11086,truck
11087,ship
11088,bird
11089,horse
11090,bird
11091,frog
11092,ship
11093,deer
11094,frog
11095,dog
11096,ship
11097,truck
11098,dog
11099,frog
11100,bird
11101,airplane
11102,frog
11103,horse
11104,cat
11105,truck
11106,cat
11107,bird
11108,airplane
11109,horse
11110,automobile
11111,frog
11112,truck
11113,dog
11114,frog
11115,airplane
11116,bird
11117,deer
11118,ship
11119,deer
11120,cat
11121,cat
11122,dog
11123,airplane
11124,bird
11125,frog
11126,deer
11127,truck
11128,truck
11129,truck
11130,deer
11131,automobile
11132,cat
11133,automobile
11134,automobile
11135,automobile
11136,frog
11137,horse
11138,bird
11139,deer
11140,truck
11141,truck
11142,ship
11143,dog
11144,dog
11145,frog
11146,dog
11147,horse
11148,frog
11149,ship
11150,ship
11151,frog
11152,airplane
11153,truck
11154,dog
11155,horse
11156,dog
11157,bird
11158,truck
11159,ship
11160,ship
11161,dog
11162,deer
11163,horse
11164,automobile
11165,dog
11166,dog
11167,dog
11168,horse
11169,bird
11170,airplane
11171,truck
11172,bird
11173,truck
11174,truck
11175,dog
11176,bird
11177,airplane
11178,ship
11179,airplane
11180,automobile
11181,ship
11182,frog
11183,frog
11184,cat
11185,truck
11186,dog
11187,dog
11188,bird
11189,cat
11190,dog
11191,deer
11192,frog
11193,cat
11194,bird
11195,bird
11196,cat
11197,automobile
11198,bird
11199,bird
11200,cat
11201,ship
11202,dog
11203,bird
11204,horse
11205,frog
11206,cat
11207,ship
11208,ship
11209,airplane
11210,deer
11211,truck
11212,cat
11213,frog
11214,truck
11215,horse
11216,frog
11217,airplane
11218,dog
11219,airplane
11220,frog
11221,bird
11222,bird
11223,cat
11224,automobile
11225,airplane
11226,truck
11227,deer
11228,truck
11229,horse
11230,airplane
11231,truck
11232,cat
11233,truck
11234,frog
11235,cat
11236,deer
11237,cat
11238,airplane
11239,airplane
11240,frog
11241,airplane
11242,bird
11243,automobile
11244,automobile
11245,ship
11246,dog
11247,frog
11248,dog
11249,ship
11250,deer
11251,deer
11252,airplane
11253,bird
11254,ship
11255,deer
11256,airplane
11257,bird
11258,cat
11259,truck
11260,dog
11261,horse
11262,ship
11263,dog
11264,airplane
11265,automobile
11266,ship
11267,ship
11268,dog
11269,cat
11270,dog
11271,bird
11272,cat
11273,ship
11274,frog
11275,dog
11276,truck
11277,airplane
11278,ship
11279,horse
11280,deer
11281,airplane
11282,horse
11283,deer
11284,airplane
11285,horse
11286,dog
11287,bird
11288,frog
11289,bird
11290,horse
11291,frog
11292,cat
11293,truck
11294,cat
11295,cat
11296,bird
11297,truck
11298,airplane
11299,dog
11300,deer
11301,horse
11302,automobile
11303,airplane
11304,frog
11305,airplane
11306,airplane
11307,ship
11308,cat
11309,automobile
11310,ship
11311,frog
11312,truck
11313,truck
11314,bird
11315,dog
11316,deer
11317,truck
11318,dog
11319,frog
11320,frog
11321,cat
11322,horse
11323,dog
11324,horse
11325,cat
11326,airplane
11327,bird
11328,ship
11329,dog
11330,horse
11331,dog
11332,frog
11333,truck
11334,cat
11335,horse
11336,bird
11337,automobile
11338,cat
11339,horse
11340,cat
11341,bird
11342,dog
11343,bird
11344,ship
11345,cat
11346,ship
11347,frog
11348,dog
11349,bird
11350,bird
11351,horse
11352,dog
11353,ship
11354,cat
11355,bird
11356,horse
11357,airplane
11358,cat
11359,frog
11360,cat
11361,truck
11362,automobile
11363,bird
11364,frog
11365,cat
11366,dog
11367,cat
11368,automobile
11369,ship
11370,frog
11371,cat
11372,frog
11373,airplane
11374,truck
11375,airplane
11376,dog
11377,dog
11378,horse
11379,ship
11380,cat
11381,bird
11382,frog
11383,bird
11384,truck
11385,deer
11386,bird
11387,cat
11388,cat
11389,truck
11390,cat
11391,horse
11392,horse
11393,frog
11394,horse
11395,frog
11396,automobile
11397,dog
11398,frog
11399,deer
11400,truck
11401,airplane
11402,deer
11403,deer
11404,automobile
11405,frog
11406,dog
11407,frog
11408,automobile
11409,frog
11410,cat
11411,horse
11412,horse
11413,frog
11414,ship
11415,horse
11416,bird
11417,airplane
11418,horse
11419,automobile
11420,cat
11421,bird
11422,automobile
11423,truck
11424,deer
11425,airplane
11426,airplane
11427,horse
11428,automobile
11429,horse
11430,frog
11431,truck
11432,airplane
11433,frog
11434,bird
11435,cat
11436,deer
11437,bird
11438,dog
11439,frog
11440,frog
11441,airplane
11442,dog
11443,dog
11444,bird
11445,automobile
11446,frog
11447,horse
11448,cat
11449,horse
11450,cat
11451,dog
11452,airplane
11453,bird
11454,truck
11455,bird
11456,bird
11457,bird
11458,truck
11459,cat
11460,frog
11461,horse
11462,ship
11463,dog
11464,dog
11465,automobile
11466,dog
11467,frog
11468,bird
11469,frog
11470,horse
11471,automobile
11472,bird
11473,truck
11474,automobile
11475,airplane
11476,airplane
11477,cat
11478,cat
11479,bird
11480,airplane
11481,cat
11482,deer
11483,automobile
11484,horse
11485,horse
11486,truck
11487,bird
11488,airplane
11489,ship
11490,frog
11491,ship
11492,dog
11493,cat
11494,dog
11495,dog
11496,dog
11497,dog
11498,automobile
11499,cat
11500,deer
11501,bird
11502,ship
11503,horse
11504,ship
11505,truck
11506,ship
11507,deer
11508,dog
11509,frog
11510,airplane
11511,deer
11512,bird
11513,cat
11514,dog
11515,airplane
11516,automobile
11517,truck
11518,truck
11519,bird
11520,dog
11521,horse
11522,deer
11523,automobile
11524,dog
11525,ship
11526,dog
11527,deer
11528,horse
11529,bird
11530,ship
11531,dog
11532,cat
11533,automobile
11534,truck
11535,cat
11536,airplane
11537,dog
11538,frog
11539,bird
11540,frog
11541,cat
11542,truck
11543,deer
11544,automobile
11545,cat
11546,bird
11547,automobile
11548,truck
11549,bird
11550,truck
11551,deer
11552,dog
11553,truck
11554,horse
11555,airplane
11556,truck
11557,cat
11558,truck
11559,automobile
11560,ship
11561,dog
11562,horse
11563,deer
11564,airplane
11565,cat
11566,deer
11567,ship
11568,deer
11569,cat
11570,ship
11571,horse
11572,automobile
11573,airplane
11574,deer
11575,automobile
11576,dog
11577,ship
11578,ship
11579,cat
11580,automobile
11581,automobile
11582,horse
11583,deer
11584,airplane
11585,frog
11586,automobile
11587,deer
11588,bird
11589,frog
11590,truck
11591,deer
11592,ship
11593,truck
11594,ship
11595,truck
11596,horse
11597,cat
11598,truck
11599,ship
11600,truck
11601,dog
11602,truck
11603,frog
11604,dog
11605,truck
11606,horse
11607,bird
11608,truck
11609,horse
11610,frog
11611,dog
11612,horse
11613,airplane
11614,ship
11615,automobile
11616,airplane
11617,ship
11618,cat
11619,airplane
11620,automobile
11621,truck
11622,horse
11623,dog
11624,cat
11625,dog
11626,cat
11627,deer
11628,ship
11629,cat
11630,bird
11631,bird
11632,automobile
11633,cat
11634,airplane
11635,frog
11636,deer
11637,dog
11638,dog
11639,frog
11640,cat
11641,automobile
11642,bird
11643,airplane
11644,airplane
11645,frog
11646,automobile
11647,automobile
11648,frog
11649,horse
11650,deer
11651,bird
11652,frog
11653,ship
11654,cat
11655,frog
11656,cat
11657,horse
11658,frog
11659,truck
11660,truck
11661,truck
11662,airplane
11663,dog
11664,automobile
11665,automobile
11666,ship
11667,bird
11668,ship
11669,cat
11670,horse
11671,deer
11672,airplane
11673,frog
11674,ship
11675,ship
11676,frog
11677,ship
11678,truck
11679,truck
11680,automobile
11681,cat
11682,truck
11683,airplane
11684,automobile
11685,bird
11686,truck
11687,automobile
11688,frog
11689,truck
11690,airplane
11691,frog
11692,airplane
11693,automobile
11694,ship
11695,dog
11696,automobile
11697,automobile
11698,horse
11699,automobile
11700,frog
11701,truck
11702,dog
11703,automobile
11704,truck
11705,horse
11706,bird
11707,ship
11708,automobile
11709,automobile
11710,airplane
11711,bird
11712,frog
11713,dog
11714,bird
11715,cat
11716,truck
11717,automobile
11718,truck
11719,cat
11720,frog
11721,truck
11722,airplane
11723,dog
11724,dog
11725,cat
11726,dog
11727,frog
11728,cat
11729,frog
11730,frog
11731,bird
11732,bird
11733,airplane
11734,frog
11735,airplane
11736,dog
11737,cat
11738,dog
11739,cat
11740,cat
11741,dog
11742,horse
11743,horse
11744,cat
11745,automobile
11746,bird
11747,bird
11748,truck
11749,frog
11750,horse
11751,automobile
11752,frog
11753,cat
11754,dog
11755,frog
11756,truck
11757,frog
11758,deer
11759,cat
11760,deer
11761,cat
11762,horse
11763,airplane
11764,cat
11765,cat
11766,deer
11767,bird
11768,automobile
11769,airplane
11770,deer
11771,dog
11772,truck
11773,airplane
11774,truck
11775,truck
11776,airplane
11777,automobile
11778,truck
11779,horse
11780,bird
11781,frog
11782,horse
11783,automobile
11784,airplane
11785,frog
11786,deer
11787,truck
11788,automobile
11789,horse
11790,bird
11791,dog
11792,automobile
11793,frog
11794,ship
11795,deer
11796,dog
11797,horse
11798,truck
11799,ship
11800,automobile
11801,frog
11802,truck
11803,airplane
11804,truck
11805,automobile
11806,cat
11807,truck
11808,deer
11809,ship
11810,cat
11811,deer
11812,bird
11813,airplane
11814,bird
11815,truck
11816,bird
11817,bird
11818,automobile
11819,dog
11820,dog
11821,deer
11822,frog
11823,automobile
11824,frog
11825,automobile
11826,bird
11827,dog
11828,frog
11829,truck
11830,automobile
11831,ship
11832,automobile
11833,ship
11834,frog
11835,truck
11836,airplane
11837,cat
11838,horse
11839,airplane
11840,deer
11841,horse
11842,horse
11843,ship
11844,bird
11845,airplane
11846,deer
11847,horse
11848,dog
11849,horse
11850,airplane
11851,automobile
11852,frog
11853,dog
11854,dog
11855,dog
11856,cat
11857,truck
11858,automobile
11859,cat
11860,deer
11861,deer
11862,dog
11863,deer
11864,ship
11865,cat
11866,truck
11867,ship
11868,horse
11869,cat
11870,deer
11871,horse
11872,deer
11873,deer
11874,bird
11875,cat
11876,frog
11877,truck
11878,horse
11879,deer
11880,airplane
11881,dog
11882,horse
11883,bird
11884,truck
11885,bird
11886,bird
11887,ship
11888,airplane
11889,deer
11890,truck
11891,automobile
11892,bird
11893,deer
11894,dog
11895,cat
11896,automobile
11897,automobile
11898,airplane
11899,ship
11900,dog
11901,ship
11902,truck
11903,cat
11904,frog
11905,frog
11906,dog
11907,ship
11908,ship
11909,airplane
11910,horse
11911,automobile
11912,frog
11913,airplane
11914,airplane
11915,deer
11916,bird
11917,automobile
11918,frog
11919,truck
11920,airplane
11921,automobile
11922,bird
11923,dog
11924,bird
11925,dog
11926,deer
11927,horse
11928,deer
11929,dog
11930,cat
11931,deer
11932,truck
11933,frog
11934,dog
11935,bird
11936,horse
11937,bird
11938,airplane
11939,cat
11940,airplane
11941,truck
11942,truck
11943,ship
11944,bird
11945,airplane
11946,deer
11947,airplane
11948,dog
11949,ship
11950,dog
11951,horse
11952,horse
11953,deer
11954,dog
11955,automobile
11956,automobile
11957,deer
11958,deer
11959,airplane
11960,bird
11961,cat
11962,bird
11963,bird
11964,airplane
11965,frog
11966,ship
11967,automobile
11968,deer
11969,frog
11970,cat
11971,cat
11972,automobile
11973,automobile
11974,bird
11975,horse
11976,airplane
11977,cat
11978,ship
11979,ship
11980,airplane
11981,dog
11982,frog
11983,deer
11984,deer
11985,truck
11986,bird
11987,ship
11988,frog
11989,dog
11990,airplane
11991,horse
11992,bird
11993,bird
11994,ship
11995,deer
11996,dog
11997,horse
11998,deer
11999,cat
12000,frog
12001,frog
12002,truck
12003,truck
12004,frog
12005,frog
12006,dog
12007,deer
12008,cat
12009,truck
12010,airplane
12011,airplane
12012,truck
12013,dog
12014,cat
12015,frog
12016,dog
12017,cat
12018,frog
12019,horse
12020,frog
12021,ship
12022,bird
12023,deer
12024,horse
12025,ship
12026,automobile
12027,deer
12028,automobile
12029,airplane
12030,airplane
12031,airplane
